,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,1243105200007250,138130958,2459135.8142790287,59135.3095833,20.7014275,0.171404839,0,zg,30.5572639,-28.6486282,0.871999979,0.207000002,20201013309583,1243,0x5,0x2,21.4400005,26.0333824,0.0334071033,-0.0703410506,3.43337379e-05,30,2.11899996,2
1,1243105200007250,138131005,2459135.814753633,59135.3100579,20.991806,0.183587313,0,zg,30.5571802,-28.6485289,0.797999978,-0.230000004,20201013310058,1243,0x5,0x2,21.4400005,26.0307598,0.031242568,-0.0596133135,3.02214103e-05,30,2.11800003,3
2,1243105200007250,139128944,2459145.7940057497,59145.2894444,20.6268234,0.168274939,32768,zg,30.5572651,-28.6484787,0.731999993,-0.107000001,20201023289421,1243,0x5,0x2,21.6399994,26.1146698,0.0401728041,-0.116884515,4.96921821e-05,30,2.08200002,2
3,1243105200007250,139128991,2459145.7944803326,59145.289919,21.0179291,0.184683263,0,zg,30.5573766,-28.6485896,0.541999996,0.0549999997,20201023289907,1243,0x5,0x2,21.6700001,26.0977802,0.0362091437,-0.0872408226,3.98825832e-05,30,2.08100009,3
4,1243105200007250,141424603,2459168.7497974425,59168.2460301,20.4916229,0.163340881,0,zg,30.5572677,-28.648599,0.550999999,-0.115000002,20201115246030,1243,0x5,0x2,21.0300007,26.1446114,0.0397976153,-0.0582368709,5.14659696e-05,30,2.05200005,3
5,1243105200007250,170643037,2459460.9342849874,59460.4303704,20.6131706,0.167702138,0,zg,30.5572317,-28.648523,1.08700001,-0.0340000018,20210903430359,1243,0x5,0x2,21.2000008,26.1030941,0.0388538875,-0.0767191499,4.8280308e-05,30,2.07200003,2
6,1243105200007250,173441230,2459488.916981635,59488.4123032,20.6062241,0.167410672,0,zg,30.5571816,-28.6485827,0.503000021,-0.232999995,20211001412292,1243,0x5,0x2,20.8999996,26.0882835,0.036368724,-0.0640990958,4.72485626e-05,30,2.15199995,2
7,1243105200007250,176428557,2459518.789945689,59518.2855787,21.0328865,0.185310781,0,zg,30.5572495,-28.6484756,1.01199996,-0.266000003,20211031285579,1243,0x5,0x2,21.6499996,26.153923,0.0311757922,-0.0864481032,2.95731188e-05,30,2.05200005,2
8,1243205200011323,101934542,2458773.8500942164,58773.3454282,20.2686806,0.179530725,0,zr,30.557307,-28.6486678,0.549000025,-0.342000008,20191017345417,1243,0x5,0x2,20.2999992,25.9948769,0.033582367,0.118807182,3.45864464e-05,30,2.07399988,2
9,1243205200011323,142820627,2459182.7092664954,59182.2062731,19.9348125,0.154040292,0,zr,30.55717,-28.6486002,0.938000023,-0.425000012,20201129206273,1243,0x5,0x2,20.1399994,26.1940956,0.0341470949,0.125716269,3.48140238e-05,30,2.05200005,3
10,1243205200011323,145118778,2459205.689167776,59205.1877894,20.2612934,0.179069966,0,zr,30.5572325,-28.6485437,1.222,-0.233999997,20201222187789,1243,0x5,0x2,20.75,26.1939831,0.033184737,0.120453537,3.34373763e-05,30,2.15300012,2
