Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,274107400001063,45237828,2458206.883281385,58206.378287,19.3761673,0.0879869759,0,zg,213.6582714,-25.3355782,0.119000003,-0.0179999992,20180329377905,274,0x7,0x4,19.8400002,26.1082954,0.0391486809,-0.0448751226,3.20778672e-05,30,1.898,1
1,274107400001063,49329532,2458247.8011562363,58247.2953241,19.3092842,0.0839039236,0,zg,213.6583029,-25.3355422,1.15600002,0.0960000008,20180509295312,274,0x7,0x4,21.1900005,26.0672359,0.0321581736,-0.0378445424,9.2786704e-06,30,1.87600005,1
2,274107400001063,52027217,2458274.7770943907,58274.2721759,19.5284653,0.0979087949,0,zg,213.6582636,-25.3355777,1.495,0.199000001,20180605272164,274,0x7,0x4,21.2600002,26.0607662,0.0270745028,-0.07428395,6.5979475e-06,30,2.05800009,1
3,274107400001063,52625326,2458280.7578384373,58280.2532639,19.343708,0.0859844238,0,zg,213.65825,-25.3355576,0.347000003,0.00400000019,20180611253252,274,0x7,0x4,20.7999992,26.0771313,0.0329747647,-0.0805715099,1.0762541e-05,30,2.04500008,1
4,274107400001063,53023040,2458284.734725909,58284.2304051,19.3469677,0.0861837193,0,zg,213.6583399,-25.3354547,1.23800004,0.144999996,20180615229815,274,0x7,0x4,20.7099991,25.9666653,0.0338672101,-0.0639226511,1.14528284e-05,30,1.97800004,1
5,274107400001063,53618983,2458290.6937442506,58290.189838,19.2232819,0.0789007246,32768,zg,213.658279,-25.3355755,0.535000026,-0.104000002,20180621189352,274,0x7,0x4,19.9599991,25.9681053,0.0404709764,-0.00695665134,2.86970262e-05,30,1.89900005,1
6,274107400001063,78643896,2458540.9417198696,58540.4389699,19.1905632,0.0770698637,0,zg,213.658306,-25.3354093,1.44299996,0.153999999,20190226438958,274,0x7,0x4,20.4899998,26.0532551,0.0328334868,-0.0502983518,1.25694924e-05,30,1.99100006,1
7,274107400001063,81539800,2458569.9028829853,58569.3980093,19.1757431,0.0762536526,32768,zg,213.6584438,-25.3355306,0.721000016,0.0430000015,20190327397998,274,0x7,0x4,19.6100006,25.5492077,0.04599512,-0.110915251,5.91493299e-05,30,1.87,1
8,274107400001063,82835363,2458582.8591065025,58582.3536343,19.4763069,0.094414115,0,zg,213.6582608,-25.3356017,0.985000014,0.101999998,20190409353634,274,0x7,0x4,20.8999996,25.9596767,0.0316721611,-0.0640600026,9.55797259e-06,30,1.88300002,1
9,274107400001063,85329366,2458607.799546228,58607.293669,19.3195724,0.084521018,0,zg,213.6583095,-25.3355067,1.28100002,0.246000007,20190504293507,274,0x7,0x4,21.0499992,25.8902016,0.0292084068,-0.0361515731,7.80691971e-06,30,1.87100005,1
10,274107400001063,88819049,2458642.695268519,58642.1904977,19.3153439,0.084266901,0,zg,213.6584154,-25.3355968,0.596000016,0.0879999995,20190608190498,274,0x7,0x4,20.7800007,26.0350838,0.0316979736,-0.0561416224,9.72835096e-06,30,1.88199997,1
11,274107400001063,89120968,2458645.71427988,58645.2096875,19.2931118,0.08294186,0,zg,213.6583657,-25.3355869,0.328000009,-0.0209999997,20190611209201,274,0x7,0x4,19.7900009,25.9527092,0.0448321961,-0.0305484124,4.28689164e-05,30,1.87100005,1
12,274107400001063,89925246,2458653.7565284646,58653.2524653,19.1224422,0.0733849853,0,zg,213.6582309,-25.3355642,1.03799999,-0.349000007,20190619252465,274,0x7,0x4,19.3199997,25.8251591,0.0436102748,-0.0275870487,6.1395338e-05,30,2.2019999,1
13,274107400001063,90818975,2458662.693149549,58662.1897569,19.2991619,0.0833006576,0,zg,213.6583515,-25.3355175,0.615999997,0.00600000005,20190628189745,274,0x7,0x4,20.2700005,26.0060711,0.0367467664,-0.0599376224,1.79065864e-05,30,1.93700004,1
14,274107400001063,91518954,2458669.6923643923,58669.1895486,19.4197159,0.0907360017,0,zg,213.6583472,-25.3355611,0.713,0.129999995,20190705189387,274,0x7,0x4,20.4699993,25.9680309,0.0370631628,-0.064222157,1.66304144e-05,30,2.03600001,1
15,274107400001063,121033717,2458964.843032394,58964.3371759,19.2639179,0.0812301785,0,zg,213.6583687,-25.3355038,0.996999979,0.0850000009,20200425337176,274,0x7,0x4,20.5200005,26.0498028,0.0367475152,-0.0579895973,1.54346399e-05,30,1.87,1
16,274107400001063,121327160,2458967.777485449,58967.2716088,19.3460407,0.0861269608,0,zg,213.6583504,-25.3355803,1.32700002,-0.0549999997,20200428271273,274,0x7,0x4,20.5599995,26.0173893,0.0350213088,-0.0686235651,1.4224257e-05,30,1.98199999,1
17,274107400001063,121627293,2458970.7788223126,58970.2729398,19.3490448,0.0863108933,0,zg,213.6582152,-25.3353318,0.367000014,0.0240000002,20200501271620,274,0x7,0x4,20.2600002,26.1149426,0.0384074636,-0.0739687085,2.11549795e-05,30,1.93799996,1
18,274107400001063,123324982,2458987.755465568,58987.2498264,19.3918648,0.0889696553,0,zg,213.6582916,-25.3355274,1.31200004,0.137999997,20200518249826,274,0x7,0x4,21.3799992,26.1281185,0.0300217234,-0.0866477191,8.28830889e-06,30,1.87399995,1
