,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,280110200065407,49437641,2458248.881648841,58248.376412,17.6657429,0.0387738496,0,zg,258.2065973,-23.1222888,2.83200002,0.136999995,20180510376238,280,0xa,0x2,20.4099998,26.1042271,0.0351231024,-0.0364027806,2.06943441e-05,30,1.92299998,1
1,280110200065407,50839844,2458262.904238156,58262.3984491,17.5802078,0.0375450626,0,zg,258.2065253,-23.1223181,2.22199988,0.182999998,20180524397882,280,0xa,0x2,20.0,26.0318336,0.039678771,0.00117860257,2.5385536e-05,30,1.91600001,1
2,280110200065407,52333436,2458277.8403959586,58277.3343634,17.8516808,0.0417958871,0,zg,258.2065414,-23.1222459,4.08199978,0.287,20180608334086,280,0xa,0x2,20.6700001,26.0761223,0.0309676751,-0.0925827995,1.62634624e-05,30,1.87600005,1
3,280110200065407,52639859,2458280.9046365954,58280.3985995,17.8189754,0.0412272774,0,zg,258.2064956,-23.1221946,1.97000003,0.0399999991,20180611398576,280,0xa,0x2,20.3700008,26.1435604,0.0372306295,-0.099046208,2.34300533e-05,30,2.25600004,1
4,280110200065407,52929236,2458283.798388164,58283.2923611,17.8436852,0.0416553542,32768,zg,258.2065315,-23.1222989,3.6170001,0.31400001,20180614292268,280,0xa,0x2,20.8500004,26.227499,0.0322245061,-0.120267414,1.7536162e-05,30,1.89699996,1
5,280110200065407,53535708,2458289.863044232,58289.3570833,17.7723312,0.0404444449,0,zg,258.2065112,-23.1222672,3.03500009,0.175999999,20180620357072,280,0xa,0x2,20.4699993,26.0666103,0.030563416,-0.0279826969,1.59140382e-05,30,2.09899998,1
6,280110200065407,53833781,2458292.8437188696,58292.3378125,17.8124847,0.0411163829,0,zg,258.2065364,-23.1222627,1.75100005,0.206,20180623337801,280,0xa,0x2,19.8899994,26.10742,0.040290419,-0.043847166,2.74703161e-05,30,2.0250001,1
7,280110200065407,54729281,2458301.7984697404,58301.2928125,17.8612633,0.0419656523,0,zg,258.2065453,-23.12224,2.47399998,0.287,20180702292477,280,0xa,0x2,20.1000004,26.1073723,0.0355439037,-0.0674538761,2.13129752e-05,30,1.93400002,1
8,280110200065407,57916887,2458333.6727093253,58333.1688773,17.7784195,0.0405447781,32768,zg,258.2064599,-23.1222231,2.31900001,0.00200000009,20180803168449,280,0xa,0x2,20.2700005,26.1738358,0.0472553782,-0.137763068,3.82426515e-05,30,1.90600002,1
9,280110200065407,58223146,2458336.7350615347,58336.2314699,17.8054466,0.040996857,0,zg,258.2065338,-23.12228,1.84500003,0.0410000011,20180806231458,280,0xa,0x2,20.3199997,26.170887,0.0370332785,-0.107223034,2.28563495e-05,30,2.1559999,1
