Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,474110200006451,44930605,2458203.811875057,58203.3060532,17.7292557,0.024950318,0,zg,192.7126981,6.1527913,0.714999974,0.0140000004,20180326306042,474,0xa,0x2,20.4699993,26.2088337,0.0343570076,-0.0504864007,3.55086013e-05,30,1.18299997,1
1,474110200006451,45229915,2458206.804994167,58206.2991551,17.8027344,0.0260542352,0,zg,192.7127013,6.1528112,0.80400002,0.0839999989,20180329299086,474,0xa,0x2,20.3299999,26.2385616,0.0418918803,-0.0412702747,5.78487088e-05,30,1.18099999,1
2,474110200006451,45231922,2458206.8250636365,58206.3192245,17.8409615,0.0266589914,0,zg,192.7127054,6.1528117,0.915000021,0.112999998,20180329318947,474,0xa,0x2,20.4300003,26.2400055,0.0362513214,-0.0346755572,4.10746034e-05,30,1.153,1
3,474110200006451,45630895,2458210.814796903,58210.3089583,17.7130089,0.0247162674,0,zg,192.7127355,6.1528085,1.03499997,0.0939999968,20180402308947,474,0xa,0x2,19.3400002,26.0530281,0.0421804339,-0.0371349603,0.000131260167,30,1.15199995,1
4,474110200006451,45632208,2458210.8279218576,58210.3220833,17.9114723,0.0278319102,32768,zg,192.712705,6.152879,1.03999996,0.0540000014,20180402322083,474,0xa,0x2,18.4200001,25.6566963,0.0534157008,-0.0354833528,0.000378851546,30,1.14400005,1
5,474110200006451,47527192,2458229.7773975814,58229.2719213,17.8390465,0.0266281944,0,zg,192.7127206,6.1528174,1.13199997,0.0460000001,20180421271910,474,0xa,0x2,21.25,26.2487354,0.0341976099,-0.110094108,2.66447587e-05,30,1.14400005,1
6,474110200006451,48323336,2458237.73852293,58237.2333681,17.7663021,0.0254974701,0,zg,192.7127687,6.1528303,0.977999985,0.0320000015,20180429233356,474,0xa,0x2,19.1000004,26.2252102,0.0395446569,-0.0326485634,0.000121263773,30,1.15400004,1
7,474110200006451,48822650,2458242.73141098,58242.2265046,17.8104591,0.026174726,0,zg,192.7127192,6.1528288,0.629000008,0.0529999994,20180504226493,474,0xa,0x2,21.7000008,26.1977196,0.0291265715,-0.0924082696,1.94288077e-05,30,1.148,1
8,474110200006451,49122961,2458245.734358548,58245.2296181,17.8117619,0.0261951331,32768,zg,192.7127199,6.1528898,1.22099996,-0.0379999988,20180507229410,474,0xa,0x2,18.9799995,23.8807087,0.129508615,-0.0379894823,0.00195679022,30,1.14400005,1
9,474110200006451,49420891,2458248.7134760795,58248.208912,17.826683,0.0264306143,0,zg,192.7127329,6.1528195,1.46800005,0.128000006,20180510208866,474,0xa,0x2,21.5100002,26.2219887,0.0305868462,-0.0505461618,2.0876927e-05,30,1.14999998,1
