Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,709103400000367,45022538,2458204.7280922206,58204.2253819,18.2522545,0.0346115306,0,zg,131.8168084,37.5383912,0.726999998,0.0250000004,20180327225347,709,0x3,0x4,20.0799999,26.3422222,0.0394421965,-0.063407056,5.25308205e-05,30,1.03600001,1
1,709103400000367,45025005,2458204.752766176,58204.2500579,18.2507267,0.0345761143,0,zg,131.8168578,37.5383648,0.50999999,0.0460000001,20180327250035,709,0x3,0x4,20.1399994,26.350584,0.0395083576,-0.0902955607,5.26955337e-05,30,1.07500005,1
2,709103400000367,45322945,2458207.7319147955,58207.229456,18.3192177,0.0362122767,0,zg,131.8168843,37.5383867,0.441000015,-0.0370000005,20180330229317,709,0x3,0x4,20.4400005,26.3297443,0.0468886308,-0.0432633497,6.13209268e-05,30,1.05299997,1
3,709103400000367,45325859,2458207.761055812,58207.2585995,18.296957,0.0356694162,0,zg,131.8168705,37.5383601,0.419999987,0.064000003,20180330258576,709,0x3,0x4,20.4099998,26.3081951,0.0368706211,-0.0379079171,3.87307955e-05,30,1.11300004,1
4,709103400000367,45618902,2458210.691232864,58210.1890278,18.2619247,0.0348367915,0,zg,131.8168607,37.5383805,0.924000025,-0.118000001,20180402188981,709,0x3,0x4,20.5799999,25.974123,0.0387237109,-0.0298869144,4.04589155e-05,30,1.01699996,1
5,709103400000367,45620937,2458210.7115782937,58210.209375,18.1885643,0.0331761129,0,zg,131.8168327,37.5383667,1.26900005,-0.128999993,20180402209306,709,0x3,0x4,20.3500004,25.8811169,0.050410945,-0.0209329091,8.10358542e-05,30,1.03600001,1
6,709103400000367,47719689,2458231.6971900826,58231.1968981,18.3126411,0.0360507704,0,zg,131.8168546,37.5383611,0.688000023,-0.0130000003,20180423196875,709,0x3,0x4,20.9899998,26.3097668,0.0307751857,-0.0818274021,2.00482991e-05,30,1.12399995,1
7,709103400000367,48016943,2458234.6694471943,58234.1694329,18.3095055,0.0359741077,0,zg,131.8167964,37.5383761,0.903999984,0.112000003,20180426169317,709,0x3,0x4,20.0,25.9017448,0.0419574752,-0.039287705,6.32007577e-05,30,1.07799995,1
8,709103400000367,48022067,2458234.7206807854,58234.2206713,18.1610031,0.0325801931,0,zg,131.816868,37.5383666,0.595000029,-0.0289999992,20180426220648,709,0x3,0x4,20.75,26.2305031,0.0387825705,-0.034084361,3.46083798e-05,30,1.23500001,1
9,709103400000367,48316197,2458237.6617144123,58237.1619792,18.2300777,0.0341023207,0,zg,131.8168693,37.5383522,0.824999988,0.0280000009,20180429161956,709,0x3,0x4,20.3700008,26.2741508,0.0375072919,-0.0513803549,3.76607422e-05,30,1.079,1
10,709103400000367,48320443,2458237.704164133,58237.2044329,18.2632256,0.0348672345,0,zg,131.816843,37.5383775,0.772000015,0.0199999996,20180429204410,709,0x3,0x4,20.1599998,26.2514954,0.0381600559,-0.0277170818,4.32309826e-05,30,1.20200002,1
11,709103400000367,48920725,2458243.7064324734,58243.2072569,18.2868462,0.0354264267,32768,zg,131.8167835,37.5385328,0.754999995,0.0199999996,20180505207245,709,0x3,0x4,20.75,26.1937962,0.0406874754,-0.137956351,3.86109459e-05,30,1.28600001,1
12,709103400000367,49518484,2458249.6834818367,58249.1848495,18.1725731,0.032828521,0,zg,131.8168326,37.5383605,0.995999992,0.00300000003,20180511184838,709,0x3,0x4,21.1499996,26.2218742,0.0287705995,-0.0344794393,1.63869281e-05,30,1.25800002,1
13,709103400000367,61950671,2458374.0030292897,58373.506713,17.8786888,0.0272715576,0,zg,131.8168144,37.5383645,0.164000005,0.00700000022,20180912506701,709,0x3,0x4,21.0499992,26.1523495,0.0327451453,-0.0350698754,2.00496561e-05,30,1.91900003,1
14,709103400000367,62249375,2458376.9902731213,58376.49375,17.8749924,0.0272108987,0,zg,131.8168129,37.5383726,1.10599995,0.0149999997,20180915493715,709,0x3,0x4,21.2800007,26.1490593,0.0353215486,-0.0477489941,2.2834447e-05,30,1.99000001,1
15,709103400000367,62548490,2458379.9816471008,58379.4849074,17.8378601,0.0266129151,0,zg,131.8167834,37.5383869,1.00300002,0.0529999994,20180918484884,709,0x3,0x4,21.2600002,26.1604252,0.0299419239,-0.0615037009,1.67546004e-05,30,2.0,1
16,709103400000367,62949254,2458383.989590033,58383.4925463,17.883873,0.0273570195,0,zg,131.8168455,37.5383561,1.21500003,0.00800000038,20180922492512,709,0x3,0x4,21.3899994,26.1520557,0.031906303,-0.0638609976,1.88815084e-05,30,1.75100005,1
17,709103400000367,63447267,2458388.9701152947,58388.4726736,17.8682671,0.0271010268,0,zg,131.8168597,37.538362,0.898000002,-0.0879999995,20180927472662,709,0x3,0x4,20.4099998,26.1786156,0.0371522866,-0.0505248345,3.60951417e-05,30,1.82700002,3
18,709103400000367,63544956,2458389.94708236,58389.4495602,17.9209366,0.0279802326,0,zg,131.8167984,37.5383653,0.760999978,0.057,20180928449525,709,0x3,0x4,20.3299999,26.0933113,0.0340753756,-0.0545021407,3.22188644e-05,30,2.13400006,3
19,709103400000367,63545049,2458389.948019933,58389.4504977,17.7672939,0.0255327541,32768,zg,131.816876,37.5383604,0.512000024,-0.0219999999,20180928450475,709,0x3,0x4,20.2800007,26.0760117,0.0324089229,-0.0139919575,2.99978092e-05,30,2.1170001,1
20,709103400000367,63649329,2458390.99090762,58390.4932986,17.893713,0.0275203846,0,zg,131.81677,37.538392,0.894999981,0.0390000008,20180929493299,709,0x3,0x4,20.3400002,26.2081947,0.0361909531,-0.062645264,3.50732334e-05,30,1.55299997,3
21,709103400000367,64348429,2458397.982504532,58397.484294,17.8650246,0.0270483084,0,zg,131.8168247,37.5383621,0.856999993,0.00700000022,20181006484294,709,0x3,0x4,21.6100006,26.2273903,0.0280265436,-0.0978149623,1.48332119e-05,30,1.472,3
22,709103400000367,66849357,2458422.9941070154,58422.4935764,17.827261,0.0264460333,0,zg,131.8168406,37.5383856,1.01499999,-0.0219999999,20181031493576,709,0x3,0x4,20.5,26.272274,0.0333889313,-0.0418712907,2.72734324e-05,30,1.11199999,3
23,709103400000367,66948223,2458423.9828576515,58423.4822338,17.8280106,0.0264577661,0,zg,131.8168525,37.5383827,0.623000026,-0.023,20181101482095,709,0x3,0x4,20.3799992,26.2018623,0.0384570882,-0.0614089593,3.79708326e-05,30,1.13699996,3
24,709103400000367,66948317,2458423.983795241,58423.4831713,17.8296204,0.0264830347,0,zg,131.8168263,37.5383465,0.952000022,-0.0,20181101483148,709,0x3,0x4,20.5499992,26.2224751,0.0378053598,-0.0698696896,3.37864767e-05,30,1.13399994,1
25,709103400000367,67051325,2458425.0139732743,58424.5132523,17.8656693,0.0270587802,0,zg,131.816824,37.5383597,1.31500006,-0.0320000015,20181102513252,709,0x3,0x4,21.2800007,26.3633423,0.0326789208,-0.12793918,1.99857841e-05,30,1.05799997,3
26,709103400000367,67153643,2458426.037252381,58425.5364352,17.869709,0.0271245334,0,zg,131.816853,37.5383705,0.397000015,-0.00499999989,20181103536435,709,0x3,0x4,21.2600002,26.3389473,0.031592086,-0.0965605453,1.94554668e-05,30,1.023,3
27,709103400000367,67154903,2458426.0498577687,58425.5490394,17.7915802,0.0258963648,0,zg,131.8168468,37.5383647,0.712000012,-0.0130000003,20181103549028,709,0x3,0x4,20.6200008,26.3391628,0.0323236771,-0.0803151503,2.4213492e-05,30,1.01300001,1
28,709103400000367,67244696,2458426.947870186,58426.4469676,17.8611565,0.0269856229,0,zg,131.8168349,37.538362,1.17200005,-0.0170000009,20181104446921,709,0x3,0x4,21.4500008,26.30476,0.031205846,-0.122477017,1.83010779e-05,30,1.23500001,3
29,709103400000367,67244788,2458426.9487845725,58426.4478819,17.8457184,0.0267377235,0,zg,131.8168372,37.5383683,1.35300004,-0.0460000001,20181104447882,709,0x3,0x4,21.5499992,26.308197,0.0304994863,-0.122703485,1.75359964e-05,30,1.23099995,1
30,709103400000367,67341363,2458427.914627376,58427.4136343,17.826561,0.0264350567,0,zg,131.816867,37.5383511,0.769999981,-0.0,20181105413565,709,0x3,0x4,20.6700001,25.809185,0.0434898511,-0.0783933699,4.5033139e-05,30,1.39900005,1
31,709103400000367,67351723,2458428.0182366287,58427.5172338,17.8387623,0.0266271979,0,zg,131.8168378,37.5383686,0.760999978,0.0,20181105517222,709,0x3,0x4,21.7299995,26.3257866,0.0256134644,-0.0794931576,1.22414503e-05,30,1.03900003,3
32,709103400000367,67453637,2458429.037475289,58428.5363773,17.849659,0.0268006474,0,zg,131.8168377,37.53835,0.799000025,0.0130000003,20181106536366,709,0x3,0x4,21.9200001,26.3256474,0.0251446236,-0.0692188814,1.17537465e-05,30,1.01600003,3
33,709103400000367,67549740,2458429.9985948405,58429.4974074,17.8660507,0.0270649772,0,zg,131.8168422,37.5383456,1.61699998,-0.0140000004,20181107497350,709,0x3,0x4,22.3299999,26.3052559,0.0250171702,-0.0747538954,1.17585341e-05,30,1.06200004,1
34,709103400000367,67549841,2458429.999601935,58429.4984144,17.8494034,0.0267965663,0,zg,131.8168396,37.5383428,0.407999992,-0.0240000002,20181107498356,709,0x3,0x4,22.3099995,26.3125744,0.0242097378,-0.0810196474,1.09982784e-05,30,1.05999994,3
