Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,249102300001441,59347755,2458347.9805254014,58347.4775579,20.2379341,0.186978638,0,zg,31.1388185,-27.5166482,0.95599997,-0.173999995,20180817477512,249,0x2,0x3,21.25,25.9628391,0.0368145406,-0.00691362238,4.89121594e-05,30,1.95799994,1
1,249102300001441,59645935,2458350.962500143,58350.4593519,20.2036591,0.184745237,0,zg,31.1388572,-27.5166884,0.402999997,-0.0450000018,20180820458773,249,0x2,0x3,21.5,25.8776741,0.0300382823,-0.0229157563,3.55186967e-05,30,2.0,1
2,249102300001441,61142065,2458365.9245921248,58365.4206597,20.0362911,0.172238752,0,zg,31.1388943,-27.5167341,0.772000015,0.063000001,20180904420660,249,0x2,0x3,20.8099995,26.1084156,0.0383384153,-0.0443670824,6.29675415e-05,30,1.92799997,1
3,249102300001441,61448071,2458368.984782272,58368.4807176,20.0557175,0.173795015,0,zg,31.1389042,-27.5166731,0.433999985,-0.00700000022,20180907480556,249,0x2,0x3,21.7099991,26.1149063,0.027367698,-0.037002366,2.91039214e-05,30,1.91700006,1
4,249102300001441,61748108,2458371.9852720816,58371.481088,20.2079144,0.185030058,0,zg,31.1388571,-27.5166813,0.800000012,-0.127000004,20180910480914,249,0x2,0x3,21.3299999,26.14711,0.0353898406,-0.0682834685,4.95087479e-05,30,1.95299995,1
5,249102300001441,62041747,2458374.9217676534,58374.4174769,20.2526207,0.187890947,32768,zg,31.1388508,-27.5167464,0.910000026,0.0329999998,20180913417326,249,0x2,0x3,20.7700005,26.1328163,0.0372645855,0.00463417219,5.92688048e-05,30,1.87100005,1
6,249102300001441,62337597,2458377.880359926,58377.3759722,19.9427757,0.164502263,0,zg,31.1389081,-27.5166563,0.952000022,-0.137999997,20180916375532,249,0x2,0x3,21.1000004,26.0739269,0.0363865755,-0.0485477783,5.42581038e-05,30,1.98399997,1
7,249102300001441,62943519,2458383.9397493103,58383.4351968,20.2263298,0.186238304,0,zg,31.1388609,-27.5166088,0.25999999,0.0270000007,20180922435197,249,0x2,0x3,20.4500008,26.0462437,0.041120749,-0.0382529013,8.78214196e-05,30,1.90199995,1
8,249102300001441,63537613,2458389.8808028726,58389.3761343,20.2455368,0.187454432,0,zg,31.1391701,-27.5167915,0.646000028,-0.305999994,20180928375648,249,0x2,0x3,20.2700005,26.0947437,0.0397237763,-0.0367913172,0.000100599733,30,1.87100005,3
9,249102300001441,64333712,2458397.841880748,58397.3371296,20.0893364,0.176434636,0,zg,31.1388762,-27.5167377,0.462000012,-0.074000001,20181006337118,249,0x2,0x3,21.0599995,26.0215702,0.036483258,-0.0119009065,5.37658998e-05,30,1.91100001,1
10,249102300001441,67035583,2458424.8602246325,58424.3558333,20.1329155,0.179737747,0,zg,31.1386662,-27.5166876,0.662,-0.0529999994,20181102355660,249,0x2,0x3,20.5599995,26.097868,0.0443066023,-0.0424220078,9.26487046e-05,30,2.13599992,1
