,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,373112100000543,44935513,2458203.8608403997,58203.3551389,18.3103771,0.0353402682,0,zg,200.2529612,-8.1132456,0.601999998,-0.00600000005,20180326354560,373,0xc,0x1,20.8500004,26.2761307,0.0329003818,-0.0687673166,1.92742282e-05,30,1.39100003,1
1,373112100000543,45234208,2458206.8478658167,58206.3420833,18.3905029,0.0372526385,0,zg,200.2529384,-8.113286699999998,0.744000018,-0.0250000004,20180329341806,373,0xc,0x1,20.1900005,26.292593,0.0356024131,-0.0399828255,3.23147433e-05,30,1.39900005,1
2,373112100000543,45236943,2458206.8752160915,58206.3694329,18.4711151,0.0393123589,0,zg,200.2529874,-8.1132478,0.79400003,-0.0520000011,20180329369387,373,0xc,0x1,20.1800003,26.2789555,0.0384025536,-0.0345908068,3.74548472e-05,30,1.375,1
3,373112100000543,45733224,2458211.838130168,58211.3322454,18.3347626,0.0359085239,0,zg,200.252899,-8.1133026,0.379999995,-0.0659999996,20180403332234,373,0xc,0x1,19.2399998,26.2745667,0.04281459,-0.0253091827,9.76414376e-05,30,1.39300001,1
4,373112100000543,46933125,2458223.837208368,58223.33125,18.3163872,0.0354792066,0,zg,200.2529646,-8.113264499999998,1.10099995,0.0250000004,20180415331238,373,0xc,0x1,21.4899998,26.2032604,0.0257277302,-0.0484256521,1.00392335e-05,30,1.37600005,1
5,373112100000543,47631229,2458230.8181802053,58230.3122917,18.3541946,0.0363698937,0,zg,200.2529655,-8.1132807,0.677999973,0.0280000009,20180422312280,373,0xc,0x1,21.0499992,26.2565975,0.0318445191,-0.0722816437,1.64270332e-05,30,1.37600005,1
6,373112100000543,49023020,2458244.7357185506,58244.2302083,18.33284,0.035863284,0,zg,200.2529316,-8.113251099999998,0.808000028,-0.0289999992,20180506230208,373,0xc,0x1,21.0799999,26.0026512,0.0324688554,-0.0831122547,1.69410578e-05,30,1.41700006,1
7,373112100000543,49329763,2458247.8030248173,58247.2976389,18.3933697,0.0373235084,0,zg,200.2529713,-8.1132567,0.55400002,0.00200000009,20180509297639,373,0xc,0x1,21.6200008,26.2447491,0.0252491813,-0.0431495272,9.70160818e-06,30,1.426,1
8,373112100000543,51525157,2458269.755684237,58269.2515741,18.2691536,0.0344061963,0,zg,200.2529793,-8.113239,0.524999976,-0.0260000005,20180531251516,373,0xc,0x1,20.0200005,26.2448845,0.0366510004,-0.0232093055,3.70143644e-05,30,1.47000003,1
9,373112100000543,52023031,2458274.7340513472,58274.2303125,18.2742348,0.034519542,0,zg,200.2529759,-8.1132635,0.970000029,-0.0309999995,20180605230301,373,0xc,0x1,21.7600002,26.2434578,0.0257211719,-0.0581198633,1.04776964e-05,30,1.44400001,1
10,373112100000543,52321226,2458277.715772761,58277.2122685,18.2788162,0.0346221961,0,zg,200.2529568,-8.1132586,1.14699996,0.0469999984,20180608212257,373,0xc,0x1,21.3600006,26.1504917,0.0255642347,-0.0416893587,9.99867189e-06,30,1.41900003,1
11,373112100000543,52623115,2458280.734415544,58280.2311574,18.2713833,0.0344558693,0,zg,200.2529738,-8.1132482,0.603999972,0.0350000001,20180611231157,373,0xc,0x1,21.5599995,26.2493229,0.0262732692,-0.0659304485,1.05765266e-05,30,1.51199996,1
12,373112100000543,52925329,2458283.756302316,58283.2532986,18.278986,0.0346259959,0,zg,200.2529907,-8.1132415,0.846000016,-0.00200000009,20180614253287,373,0xc,0x1,21.1499996,26.2298546,0.0311571117,-0.0732764751,1.55051857e-05,30,1.704,1
13,373112100000543,53221174,2458286.714495278,58286.2117477,18.3403206,0.0360396951,0,zg,200.2529399,-8.113264499999998,0.782999992,-0.0320000015,20180617211736,373,0xc,0x1,21.1100006,26.2516479,0.0305405613,-0.0640075952,1.47698838e-05,30,1.49899995,1
14,373112100000543,53517385,2458289.676338984,58289.1738542,18.2758999,0.0345567986,0,zg,200.2529959,-8.113207199999998,1.16299999,-0.0149999997,20180620173854,373,0xc,0x1,20.2099991,26.2683735,0.0397794694,-0.104803503,3.96382893e-05,30,1.40900004,1
15,373112100000543,53918863,2458293.6907539857,58293.1886343,18.1749802,0.0323926099,0,zg,200.2529696,-8.1132444,0.546999991,0.0170000009,20180624188079,373,0xc,0x1,20.1700001,26.256897,0.0355390273,-0.051023338,3.07202426e-05,30,1.48500001,1
16,373112100000543,71550491,2458470.002555868,58469.504919,18.2880306,0.0348298252,0,zg,200.2528918,-8.1132635,0.5,-0.00600000005,20181217504873,373,0xc,0x1,20.8899994,26.1206322,0.0351640396,-0.0430157445,2.05670349e-05,30,2.49099994,1
17,373112100000543,71851910,2458473.017022044,58472.5191088,18.3745174,0.0368606448,0,zg,200.2529567,-8.1132821,0.234999999,-0.0,20181220519074,373,0xc,0x1,20.7399998,26.187542,0.0325129144,-0.0401986726,1.83771572e-05,30,2.05500007,1
18,373112100000543,72652141,2458481.020087609,58480.521412,18.2259941,0.033463046,0,zg,200.252929,-8.113356299999998,0.82099998,-0.0179999992,20181228521377,373,0xc,0x1,19.6200008,26.2233982,0.0438963957,-0.0738336667,7.0042377e-05,30,1.76800001,1
19,373112100000543,73350094,2458488.0003148247,58487.5009491,18.2942009,0.0349697918,0,zg,200.2529513,-8.1132766,0.670000017,0.0659999996,20190104500891,373,0xc,0x1,21.2600002,26.2049427,0.0280866288,-0.0436273068,1.20573113e-05,30,1.77999997,1
20,373112100000543,73749930,2458491.9990729773,58491.4993056,18.3006382,0.0351166055,0,zg,200.2529669,-8.1132741,0.980000019,-0.0199999996,20190108499282,373,0xc,0x1,20.75,26.2233772,0.0329864472,-0.0420488343,1.86019479e-05,30,1.66400003,1
21,373112100000543,74050421,2458495.004283649,58494.504213,18.28578,0.0347789526,0,zg,200.2529754,-8.1132769,0.787999988,0.0839999989,20190111504178,373,0xc,0x1,21.5300007,26.2224751,0.0265844744,-0.0476499796,1.07816604e-05,30,1.57500005,1
