Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,1334102300009216,139129188,2459145.7952737897,59145.2918866,16.9015217,0.0210523885,0,zg,343.8540372,-24.3083168,0.88499999,0.0410000011,20201023291887,1334,0x2,0x3,21.2099991,26.0770569,0.0306072216,-0.0448841639,1.75528803e-05,30,2.28600001,2
1,1334102300009216,142718790,2459181.6880338234,59181.1879051,16.8407021,0.0206036866,0,zg,343.8539852,-24.3082972,0.998000026,0.0240000002,20201128187905,1334,0x2,0x3,18.9099998,26.1385708,0.0433178209,-0.0389931947,0.000134818503,30,2.204,2
2,1334102300009216,142916532,2459183.665261668,59183.1653241,16.8817978,0.0209039934,0,zg,343.8539855,-24.3082959,0.782999992,0.0,20201130165278,1334,0x2,0x3,19.0900002,26.1019955,0.0409379639,-0.0394239165,9.5237112e-05,30,2.00900006,2
3,1334102300009216,142916578,2459183.6657245266,59183.165787,16.9396553,0.021347383,0,zg,343.8540251,-24.3082898,0.435000002,0.00200000009,20201130165787,1334,0x2,0x3,19.0599995,26.047123,0.0392475165,-0.0235669855,9.19460144e-05,30,2.01300001,3
4,1334102300009216,167141180,2459425.916931602,59425.4118056,16.6949177,0.019629864,0,zg,343.8540346,-24.3082992,0.449000001,0.0379999988,20210730411794,1334,0x2,0x3,20.3700008,25.9644299,0.0388758779,-0.035102319,3.73337316e-05,30,1.69200003,2
5,1334102300009216,167141226,2459425.9173945235,59425.4122685,16.7103825,0.0197267272,0,zg,343.8540274,-24.3082875,0.444999993,0.0130000003,20210730412269,1334,0x2,0x3,20.3400002,25.9639549,0.0369929485,-0.0505142882,3.55877128e-05,30,1.69099998,3
6,1334102300009216,170832878,2459462.8345117564,59462.3287847,16.6893196,0.0195951611,0,zg,343.8540154,-24.3083026,1.10699999,0.0130000003,20210905328773,1334,0x2,0x3,20.8999996,26.2369614,0.0336949602,-0.0786082298,2.23890584e-05,30,1.68900001,2
7,1334102300009216,170832924,2459462.8349747504,59462.3292477,16.7021103,0.0196747351,0,zg,343.8540168,-24.308308,0.674000025,0.0120000001,20210905329248,1334,0x2,0x3,20.9699993,26.2358036,0.0340964161,-0.0813239738,2.25009335e-05,30,1.68900001,3
8,1334102300009216,172437466,2459478.879979609,59478.3746644,16.763052,0.0200678259,0,zg,343.8540289,-24.3083229,0.414999992,-0.0260000005,20210921374653,1334,0x2,0x3,18.7000008,26.089241,0.0452170745,-0.0230843648,0.000154738969,30,2.20900011,2
9,1334102300009216,172637539,2459480.8806296275,59480.3753935,16.7603531,0.0200499166,0,zg,343.8540404,-24.3082996,1.25,0.023,20210923375394,1334,0x2,0x3,19.3199997,26.0272942,0.0407939628,-0.0549926646,7.95505694e-05,30,2.29999995,2
10,1334102300009216,175120857,2459505.7123706047,59505.2085764,16.8471241,0.0206498317,0,zg,343.8540279,-24.3082807,0.409999996,0.00400000019,20211018208565,1334,0x2,0x3,19.6499996,26.2340794,0.0394682623,-0.043555446,5.87299292e-05,30,1.68700004,2
