Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,273102200000561,45134322,2458205.848358064,58205.3432292,18.6015282,0.0545981303,0,zg,207.510483,-26.3249439,0.711000025,0.00100000005,20180328343125,273,0x2,0x2,19.0200005,25.8639507,0.0487260781,-0.027107399,7.85228185e-05,30,1.96000004,1
1,273102200000561,45136787,2458205.8730003927,58205.3678704,18.5598831,0.0531167537,0,zg,207.5105212,-26.3252617,0.314999998,0.0189999994,20180328367743,273,0x2,0x2,19.1800003,25.9261456,0.0460605174,-0.0363508649,6.29636052e-05,30,1.88300002,1
2,273102200000561,45736396,2458211.869349622,58211.3639699,18.4716549,0.0501327105,0,zg,207.5106761,-26.3252148,0.93900001,-0.152999997,20180403363866,273,0x2,0x2,18.7800007,26.1041336,0.0408610925,-0.00917332247,6.86542189e-05,30,1.87100005,1
3,273102200000561,47929171,2458233.797523552,58233.291713,18.7121391,0.0587702617,0,zg,207.5105404,-26.3252242,0.75,0.0149999997,20180425291065,273,0x2,0x2,20.2399998,26.1366749,0.0376770198,-0.0414226092,1.83543907e-05,30,1.88300002,1
4,273102200000561,49025064,2458244.756380761,58244.2506481,18.5819778,0.0538967364,32768,zg,207.5105674,-26.3251468,1.10500002,-0.0120000001,20180506250289,273,0x2,0x2,20.0599995,25.5702629,0.0513478816,-0.0707576498,3.87250548e-05,30,1.91199994,1
5,273102200000561,49329486,2458247.800537813,58247.2948611,18.7226315,0.0591844842,0,zg,207.5105233,-26.3251923,0.856999993,0.0970000029,20180509294838,273,0x2,0x2,21.3400002,26.1288624,0.0264527239,-0.0391081758,5.72389808e-06,30,1.90999997,1
6,273102200000561,52025109,2458274.755671768,58274.2510995,18.5470066,0.0526682921,0,zg,207.5105676,-26.3251669,1.81099999,0.0960000008,20180605250787,273,0x2,0x2,21.0499992,26.1280823,0.0304880179,-0.0735819414,7.78871981e-06,30,2.05200005,1
7,273102200000561,53419020,2458288.69383704,58288.1902083,18.5277004,0.052004315,0,zg,207.5105227,-26.3251805,0.186000004,0.0179999992,20180619190150,273,0x2,0x2,20.5499992,26.1314297,0.0345461257,-0.027299149,1.20132063e-05,30,1.94000006,1
8,273102200000561,75254182,2458507.041808438,58506.5418287,18.5756378,0.0536715686,0,zg,207.5103718,-26.32534,0.734000027,-0.0340000018,20190123541794,273,0x2,0x2,18.5900002,26.162674,0.0429206528,-0.0422070809,0.000105531049,30,1.88199997,3
9,273102200000561,76849392,2458522.995451529,58522.4939236,18.9083462,0.0670717433,0,zg,207.5105323,-26.325182,1.35699999,0.100000001,20190208493831,273,0x2,0x2,20.8600006,26.1252785,0.0302945226,-0.045751065,8.06510252e-06,30,1.89100003,3
10,273102200000561,78643850,2458540.9416442723,58540.4385069,18.8359146,0.0638681129,0,zg,207.5105178,-26.3252025,1.20599997,0.0489999987,20190226438403,273,0x2,0x2,20.5900002,26.1212044,0.0327329636,-0.0291326549,1.08550512e-05,30,1.90699995,1
11,273102200000561,78643942,2458540.9425587454,58540.4394213,18.8880272,0.0661561862,0,zg,207.5105616,-26.3252022,0.437999994,-0.00499999989,20190226439410,273,0x2,0x2,20.6900005,26.1206245,0.0317461528,-0.0321874991,9.63897946e-06,30,1.90499997,3
12,273102200000561,82835318,2458582.8587501934,58582.3531829,18.9237862,0.0677763075,0,zg,207.510563,-26.3252162,0.908999979,0.0610000007,20190409353148,273,0x2,0x2,20.7999992,26.0270233,0.0341777988,-0.0723776519,1.04201627e-05,30,1.86600006,1
13,273102200000561,82835409,2458582.859664519,58582.3540972,18.9197731,0.0675924122,32768,zg,207.5105761,-26.3252373,0.611000001,0.0390000008,20190409354086,273,0x2,0x2,20.7399998,25.8060532,0.0414615721,-0.0527376533,1.65275196e-05,30,1.86699998,3
14,273102200000561,84027222,2458594.778009935,58594.2722222,18.6415806,0.056068413,0,zg,207.5105496,-26.3251573,0.913999975,-0.164000005,20190421272222,273,0x2,0x2,18.8799992,26.0573368,0.0404250659,-0.0369792767,6.05491769e-05,30,1.98599994,1
15,273102200000561,84427256,2458598.778379428,58598.2725694,19.0092068,0.0718147978,0,zg,207.5105296,-26.3251896,1.10800004,0.0289999992,20190425272569,273,0x2,0x2,20.9699993,26.0149441,0.0307872593,-0.0442397408,8.02179238e-06,30,1.93400002,1
16,273102200000561,85329413,2458607.7998961527,58607.2941319,18.8945427,0.0664482936,0,zg,207.5105768,-26.3252164,0.850000024,0.128000006,20190504294120,273,0x2,0x2,21.1900005,25.9802265,0.0277121402,-0.04623162,6.3645366e-06,30,1.87199998,1
17,273102200000561,88819004,2458642.6944539337,58642.1900463,19.0507851,0.0738678575,0,zg,207.5105174,-26.3252003,1.24399996,0.104999997,20190608190046,273,0x2,0x2,20.7999992,26.1143303,0.0307526048,-0.0630058423,8.39606219e-06,30,1.86699998,1
18,273102200000561,89119167,2458645.6958917025,58645.1916782,18.8866863,0.0660962239,32768,zg,207.5105455,-26.3253922,0.675999999,0.0160000008,20190611191516,273,0x2,0x2,19.4799995,25.8373413,0.0485932156,0.0135162575,5.30922844e-05,30,1.87399995,1
19,273102200000561,90123094,2458655.734442067,58655.2309491,18.7476807,0.0601865984,0,zg,207.5105534,-26.3250903,0.44600001,-0.00200000009,20190621230752,273,0x2,0x2,20.1100006,26.0228672,0.0393148139,-0.0386556722,1.87305122e-05,30,2.24799991,1
20,273102200000561,90819201,2458662.6949507147,58662.1920139,18.9957447,0.0711623952,0,zg,207.5105264,-26.3251852,1.08700001,0.00800000038,20190628192014,273,0x2,0x2,20.5900002,26.0602608,0.0329217017,-0.0550693236,1.05954286e-05,30,2.06399989,1
21,273102200000561,91519000,2458669.692339385,58669.19,18.9939213,0.0710744709,0,zg,207.5104553,-26.3250626,0.760999978,0.0340000018,20190705190000,273,0x2,0x2,20.1599998,26.0163574,0.0388806202,-0.0805986151,1.93330052e-05,30,2.21499991,1
22,273102200000561,91817138,2458672.673464204,58672.1713889,19.2141056,0.0824984089,0,zg,207.510475,-26.3251928,0.560000002,-0.0410000011,20190708171377,273,0x2,0x2,19.7199993,25.9837017,0.0374567583,-0.0527898781,2.46317468e-05,30,2.11500001,1
23,273102200000561,115950331,2458914.007066301,58913.5033102,18.5041447,0.0512076393,0,zg,207.5105132,-26.3250894,1.19799995,0.023,20200305503137,273,0x2,0x2,20.2000008,25.8851585,0.042426113,-0.0851426944,2.27009878e-05,30,2.05699992,1
24,273102200000561,118743961,2458941.9449818367,58941.4396181,18.582819,0.0539267175,0,zg,207.5105206,-26.3251787,0.819999993,-0.0170000009,20200402439421,273,0x2,0x2,19.8700008,26.0892601,0.0389790908,-0.0730047524,2.42481565e-05,30,2.16400003,1
25,273102200000561,120235788,2458956.8636337067,58956.3578819,18.8989677,0.0666474774,32768,zg,207.5105098,-26.3253227,0.686999977,0.101999998,20200417357732,273,0x2,0x2,18.9899998,25.1837864,0.0610276572,-0.0844185054,0.000156729628,30,1.91299999,1
26,273102200000561,121033672,2458964.8425361225,58964.3367245,18.6636219,0.056896966,0,zg,207.5105379,-26.3252205,1.35699999,0.0149999997,20200425336725,273,0x2,0x2,20.4500008,26.1214409,0.0355142355,-0.0681534484,1.31610113e-05,30,1.91499996,1
27,273102200000561,121627341,2458970.7792026503,58970.2734144,18.5774345,0.0537352674,0,zg,207.5105329,-26.325195,0.847000003,0.0540000014,20200501273414,273,0x2,0x2,20.4699993,26.1932678,0.0348730087,-0.0534239151,1.24950539e-05,30,1.87800002,1
28,273102200000561,121925086,2458973.756623038,58973.2508681,18.6951885,0.0581079721,0,zg,207.5105332,-26.3251666,0.736000001,-0.0450000018,20200504250509,273,0x2,0x2,19.6100006,26.1602802,0.0356241502,-0.0549949184,2.44008752e-05,30,1.91400003,1
29,273102200000561,122527085,2458979.7765008667,58979.2708565,18.5975761,0.0544555001,0,zg,207.510547,-26.3252105,1.04299998,0.165000007,20200510270845,273,0x2,0x2,20.0100002,26.0573368,0.0391509458,-0.0481760614,2.16343306e-05,30,1.86600006,1
30,273102200000561,123925089,2458993.7560627647,58993.2508912,18.6302223,0.0556468591,0,zg,207.510524,-26.3251874,1.17999995,-0.0820000023,20200524250891,273,0x2,0x2,20.7800007,26.1137848,0.0322098099,-0.0557336584,9.58631244e-06,30,1.89499998,1
31,273102200000561,124218861,2458996.693646689,58996.1886111,18.6447315,0.0561860353,0,zg,207.5105317,-26.3251896,1.12699997,0.0829999968,20200527188218,273,0x2,0x2,21.0699997,26.1053028,0.028682597,-0.0364433005,7.06570063e-06,30,1.91199994,1
32,273102200000561,125119770,2459005.702254306,59005.1977083,18.7830868,0.0616352148,0,zg,207.5105275,-26.3251365,0.460999995,0.0260000005,20200605197384,273,0x2,0x2,18.8700008,26.1241093,0.0391423143,-0.0503636599,5.87694376e-05,30,1.86500001,1
33,273102200000561,127019358,2459024.69679008,59024.193588,18.7904396,0.0619408339,0,zg,207.5105723,-26.3252317,1.15900004,0.0729999989,20200624193588,273,0x2,0x2,21.0699997,26.230217,0.0299999285,-0.0683515668,7.41519671e-06,30,2.01300001,1
34,273102200000561,127318914,2459027.692101632,59027.1891435,18.6046104,0.0547096953,0,zg,207.5105885,-26.325222,0.493000001,-0.0130000003,20200627188981,273,0x2,0x2,19.4799995,25.9363194,0.0483228676,-0.0859561414,5.05295975e-05,30,2.03699994,1
35,273102200000561,149648033,2459250.981621847,59250.4803356,18.5585976,0.0530717522,0,zg,207.5105731,-26.325156,0.546999991,-0.00300000003,20210205480336,273,0x2,0x2,20.0799999,26.2247925,0.0395889319,-0.0354671218,2.0634503e-05,30,1.954,1
36,273102200000561,150248710,2459256.988961899,59256.4871065,18.6515903,0.0564429648,0,zg,207.5105723,-26.3252013,0.289999992,0.00700000022,20210211487106,273,0x2,0x2,20.7099991,26.2546768,0.036100816,-0.0584951006,1.1853117e-05,30,1.87699997,1
37,273102200000561,151352322,2459268.026076971,59267.5232292,18.7667465,0.0609619357,0,zg,207.5106191,-26.3252613,0.680000007,0.0250000004,20210222523229,273,0x2,0x2,20.0599995,26.2541218,0.0380466431,-0.0788850561,1.9190993e-05,30,1.98300004,1
38,273102200000561,153639780,2459290.902353305,59290.3978009,18.666275,0.0569976605,0,zg,207.5105662,-26.3251886,1.05400002,0.0769999996,20210317397801,273,0x2,0x2,20.9500008,26.2280941,0.0292194188,-0.0725583658,7.32748686e-06,30,1.87,1
39,273102200000561,153841993,2459292.9246039973,59292.4199306,18.5461884,0.0526399612,0,zg,207.5105864,-26.3252217,1.00600004,0.0719999969,20210319419931,273,0x2,0x2,20.4599991,26.1314926,0.035810139,-0.0845471621,1.34785369e-05,30,1.86600006,1
40,273102200000561,154343916,2459297.9441162064,59297.4391667,18.3523159,0.046414189,0,zg,207.510309,-26.3251079,1.20200002,0.0520000011,20210324439016,273,0x2,0x2,19.2199993,26.1726742,0.0410990641,-0.0830082148,5.23585586e-05,30,1.97000003,1
